100  3.140000  0.001593
1000  3.120000  0.021593
10000  3.156600  0.015007
100000  3.145000  0.003407
1000000  3.140528  0.001065
10000000  3.141092  0.000500
100000000  3.141438  0.000155
1000000000  3.141556  0.000036
10000000000  3.141546  0.000047
