100  3.160000  0.018407
1000  3.122000  0.019593
10000  3.144200  0.002607
100000  3.142760  0.001167
1000000  3.140896  0.000697
10000000  3.142001  0.000408
100000000  3.141609  0.000016
1000000000  3.141550  0.000042
10000000000  3.141621  0.000028
